week,material_id,supplier_id,supplier_desc,moq,inventory_ini,reqs
22,M51330833,S3010406,Benepack,500000,544600,0
23,M51330833,S3010406,Benepack,500000,544600,1250000
24,M51330833,S3010406,Benepack,500000,544600,0
25,M51330833,S3010406,Benepack,500000,544600,0
26,M51330833,S3010406,Benepack,500000,544600,0
27,M51330833,S3010406,Benepack,500000,544600,0
28,M51330833,S3010406,Benepack,500000,544600,0
29,M51330833,S3010406,Benepack,500000,544600,0
30,M51330833,S3010406,Benepack,500000,544600,0
31,M51330833,S3010406,Benepack,500000,544600,0
32,M51330833,S3010406,Benepack,500000,544600,0
33,M51330833,S3010406,Benepack,500000,544600,1000000
34,M51330833,S3010406,Benepack,500000,544600,0
35,M51330833,S3010406,Benepack,500000,544600,0
36,M51330833,S3010406,Benepack,500000,544600,0
37,M51330833,S3010406,Benepack,500000,544600,0
8,M51325788,S3010406,Benepack,500000,0,0
9,M51325788,S3010406,Benepack,500000,0,0
10,M51325788,S3010406,Benepack,500000,0,0
11,M51325788,S3010406,Benepack,500000,0,0
12,M51325788,S3010406,Benepack,500000,0,0
13,M51325788,S3010406,Benepack,500000,0,0
14,M51325788,S3010406,Benepack,500000,0,0
15,M51325788,S3010406,Benepack,500000,0,0
16,M51325788,S3010406,Benepack,500000,0,0
17,M51325788,S3010406,Benepack,500000,0,0
18,M51325788,S3010406,Benepack,500000,0,0
19,M51325788,S3010406,Benepack,500000,0,0
20,M51325788,S3010406,Benepack,500000,0,0
21,M51325788,S3010406,Benepack,500000,0,0
22,M51325788,S3010406,Benepack,500000,0,0
23,M51325788,S3010406,Benepack,500000,0,0
24,M51325788,S3010406,Benepack,500000,0,0
25,M51325788,S3010406,Benepack,500000,0,0
26,M51325788,S3010406,Benepack,500000,0,0
27,M51325788,S3010406,Benepack,500000,0,0
28,M51325788,S3010406,Benepack,500000,0,0
29,M51325788,S3010406,Benepack,500000,0,0
30,M51325788,S3010406,Benepack,500000,0,0
31,M51325788,S3010406,Benepack,500000,0,0
32,M51325788,S3010406,Benepack,500000,0,0
33,M51325788,S3010406,Benepack,500000,0,0
34,M51325788,S3010406,Benepack,500000,0,0
35,M51325788,S3010406,Benepack,500000,0,0
36,M51325788,S3010406,Benepack,500000,0,0
37,M51325788,S3010406,Benepack,500000,0,0
8,M51333862,S3010406,Benepack,500000,36566,0
9,M51333862,S3010406,Benepack,500000,36566,0
10,M51333862,S3010406,Benepack,500000,36566,0
11,M51333862,S3010406,Benepack,500000,36566,0
12,M51333862,S3010406,Benepack,500000,36566,0
13,M51333862,S3010406,Benepack,500000,36566,0
14,M51333862,S3010406,Benepack,500000,36566,0
15,M51333862,S3010406,Benepack,500000,36566,0
16,M51333862,S3010406,Benepack,500000,36566,0
17,M51333862,S3010406,Benepack,500000,36566,0
18,M51333862,S3010406,Benepack,500000,36566,0
19,M51333862,S3010406,Benepack,500000,36566,0
20,M51333862,S3010406,Benepack,500000,36566,0
21,M51333862,S3010406,Benepack,500000,36566,0
22,M51333862,S3010406,Benepack,500000,36566,0
23,M51333862,S3010406,Benepack,500000,36566,0
24,M51333862,S3010406,Benepack,500000,36566,0
25,M51333862,S3010406,Benepack,500000,36566,0
26,M51333862,S3010406,Benepack,500000,36566,0
27,M51333862,S3010406,Benepack,500000,36566,0
28,M51333862,S3010406,Benepack,500000,36566,0
29,M51333862,S3010406,Benepack,500000,36566,0
30,M51333862,S3010406,Benepack,500000,36566,0
31,M51333862,S3010406,Benepack,500000,36566,0
32,M51333862,S3010406,Benepack,500000,36566,0
33,M51333862,S3010406,Benepack,500000,36566,0
34,M51333862,S3010406,Benepack,500000,36566,0
35,M51333862,S3010406,Benepack,500000,36566,0
36,M51333862,S3010406,Benepack,500000,36566,0
37,M51333862,S3010406,Benepack,500000,36566,0
8,M51336594,S3010406,Benepack,500000,0,0
9,M51336594,S3010406,Benepack,500000,0,0
10,M51336594,S3010406,Benepack,500000,0,0
11,M51336594,S3010406,Benepack,500000,0,0
12,M51336594,S3010406,Benepack,500000,0,0
13,M51336594,S3010406,Benepack,500000,0,0
14,M51336594,S3010406,Benepack,500000,0,0
15,M51336594,S3010406,Benepack,500000,0,0
16,M51336594,S3010406,Benepack,500000,0,0
17,M51336594,S3010406,Benepack,500000,0,0
18,M51336594,S3010406,Benepack,500000,0,0
19,M51336594,S3010406,Benepack,500000,0,0
20,M51336594,S3010406,Benepack,500000,0,0
21,M51336594,S3010406,Benepack,500000,0,0
22,M51336594,S3010406,Benepack,500000,0,0
23,M51336594,S3010406,Benepack,500000,0,0
24,M51336594,S3010406,Benepack,500000,0,0
25,M51336594,S3010406,Benepack,500000,0,0
26,M51336594,S3010406,Benepack,500000,0,0
27,M51336594,S3010406,Benepack,500000,0,0
28,M51336594,S3010406,Benepack,500000,0,0
29,M51336594,S3010406,Benepack,500000,0,0
30,M51336594,S3010406,Benepack,500000,0,0
31,M51336594,S3010406,Benepack,500000,0,0
32,M51336594,S3010406,Benepack,500000,0,0
33,M51336594,S3010406,Benepack,500000,0,0
34,M51336594,S3010406,Benepack,500000,0,0
35,M51336594,S3010406,Benepack,500000,0,0
36,M51336594,S3010406,Benepack,500000,0,0
37,M51336594,S3010406,Benepack,500000,0,0
8,M51333833,S3010406,Benepack,500000,557048,0
9,M51333833,S3010406,Benepack,500000,557048,0
10,M51333833,S3010406,Benepack,500000,557048,0
11,M51333833,S3010406,Benepack,500000,557048,0
12,M51333833,S3010406,Benepack,500000,557048,0
13,M51333833,S3010406,Benepack,500000,557048,250000
14,M51333833,S3010406,Benepack,500000,557048,0
15,M51333833,S3010406,Benepack,500000,557048,0
16,M51333833,S3010406,Benepack,500000,557048,0
17,M51333833,S3010406,Benepack,500000,557048,0
18,M51333833,S3010406,Benepack,500000,557048,0
19,M51333833,S3010406,Benepack,500000,557048,0
20,M51333833,S3010406,Benepack,500000,557048,500000
21,M51333833,S3010406,Benepack,500000,557048,0
22,M51333833,S3010406,Benepack,500000,557048,0
23,M51333833,S3010406,Benepack,500000,557048,0
24,M51333833,S3010406,Benepack,500000,557048,0
25,M51333833,S3010406,Benepack,500000,557048,0
26,M51333833,S3010406,Benepack,500000,557048,0
27,M51333833,S3010406,Benepack,500000,557048,0
28,M51333833,S3010406,Benepack,500000,557048,750000
29,M51333833,S3010406,Benepack,500000,557048,0
30,M51333833,S3010406,Benepack,500000,557048,0
31,M51333833,S3010406,Benepack,500000,557048,0
32,M51333833,S3010406,Benepack,500000,557048,0
33,M51333833,S3010406,Benepack,500000,557048,0
34,M51333833,S3010406,Benepack,500000,557048,0
35,M51333833,S3010406,Benepack,500000,557048,0
36,M51333833,S3010406,Benepack,500000,557048,0
37,M51333833,S3010406,Benepack,500000,557048,0
8,M51333844,S3010406,Benepack,500000,606062,0
9,M51333844,S3010406,Benepack,500000,606062,0
10,M51333844,S3010406,Benepack,500000,606062,0
11,M51333844,S3010406,Benepack,500000,606062,0
12,M51333844,S3010406,Benepack,500000,606062,0
13,M51333844,S3010406,Benepack,500000,606062,1000000
14,M51333844,S3010406,Benepack,500000,606062,0
15,M51333844,S3010406,Benepack,500000,606062,0
16,M51333844,S3010406,Benepack,500000,606062,0
17,M51333844,S3010406,Benepack,500000,606062,0
18,M51333844,S3010406,Benepack,500000,606062,0
19,M51333844,S3010406,Benepack,500000,606062,0
20,M51333844,S3010406,Benepack,500000,606062,0
21,M51333844,S3010406,Benepack,500000,606062,0
22,M51333844,S3010406,Benepack,500000,606062,0
23,M51333844,S3010406,Benepack,500000,606062,1250000
24,M51333844,S3010406,Benepack,500000,606062,0
25,M51333844,S3010406,Benepack,500000,606062,0
26,M51333844,S3010406,Benepack,500000,606062,0
27,M51333844,S3010406,Benepack,500000,606062,0
28,M51333844,S3010406,Benepack,500000,606062,0
29,M51333844,S3010406,Benepack,500000,606062,0
30,M51333844,S3010406,Benepack,500000,606062,0
31,M51333844,S3010406,Benepack,500000,606062,0
32,M51333844,S3010406,Benepack,500000,606062,0
33,M51333844,S3010406,Benepack,500000,606062,0
34,M51333844,S3010406,Benepack,500000,606062,1250000
35,M51333844,S3010406,Benepack,500000,606062,0
36,M51333844,S3010406,Benepack,500000,606062,0
37,M51333844,S3010406,Benepack,500000,606062,0
8,M51333841,S3010406,Benepack,500000,2643865,500000
9,M51333841,S3010406,Benepack,500000,2643865,0
10,M51333841,S3010406,Benepack,500000,2643865,0
11,M51333841,S3010406,Benepack,500000,2643865,0
12,M51333841,S3010406,Benepack,500000,2643865,0
13,M51333841,S3010406,Benepack,500000,2643865,0
14,M51333841,S3010406,Benepack,500000,2643865,0
15,M51333841,S3010406,Benepack,500000,2643865,0
16,M51333841,S3010406,Benepack,500000,2643865,0
17,M51333841,S3010406,Benepack,500000,2643865,0
18,M51333841,S3010406,Benepack,500000,2643865,2500000
19,M51333841,S3010406,Benepack,500000,2643865,0
20,M51333841,S3010406,Benepack,500000,2643865,0
21,M51333841,S3010406,Benepack,500000,2643865,0
22,M51333841,S3010406,Benepack,500000,2643865,0
23,M51333841,S3010406,Benepack,500000,2643865,0
24,M51333841,S3010406,Benepack,500000,2643865,0
25,M51333841,S3010406,Benepack,500000,2643865,0
26,M51333841,S3010406,Benepack,500000,2643865,0
27,M51333841,S3010406,Benepack,500000,2643865,0
28,M51333841,S3010406,Benepack,500000,2643865,2750000
29,M51333841,S3010406,Benepack,500000,2643865,0
30,M51333841,S3010406,Benepack,500000,2643865,0
31,M51333841,S3010406,Benepack,500000,2643865,0
32,M51333841,S3010406,Benepack,500000,2643865,0
33,M51333841,S3010406,Benepack,500000,2643865,0
34,M51333841,S3010406,Benepack,500000,2643865,0
35,M51333841,S3010406,Benepack,500000,2643865,0
36,M51333841,S3010406,Benepack,500000,2643865,0
37,M51333841,S3010406,Benepack,500000,2643865,0
8,M51333828,S3010406,Benepack,500000,458631,0
9,M51333828,S3010406,Benepack,500000,458631,0
10,M51333828,S3010406,Benepack,500000,458631,0
11,M51333828,S3010406,Benepack,500000,458631,0
12,M51333828,S3010406,Benepack,500000,458631,0
13,M51333828,S3010406,Benepack,500000,458631,0
14,M51333828,S3010406,Benepack,500000,458631,0
15,M51333828,S3010406,Benepack,500000,458631,0
16,M51333828,S3010406,Benepack,500000,458631,0
17,M51333828,S3010406,Benepack,500000,458631,0
18,M51333828,S3010406,Benepack,500000,458631,0
19,M51333828,S3010406,Benepack,500000,458631,0
20,M51333828,S3010406,Benepack,500000,458631,0
21,M51333828,S3010406,Benepack,500000,458631,250000
22,M51333828,S3010406,Benepack,500000,458631,0
23,M51333828,S3010406,Benepack,500000,458631,0
24,M51333828,S3010406,Benepack,500000,458631,0
25,M51333828,S3010406,Benepack,500000,458631,0
26,M51333828,S3010406,Benepack,500000,458631,0
27,M51333828,S3010406,Benepack,500000,458631,0
28,M51333828,S3010406,Benepack,500000,458631,0
29,M51333828,S3010406,Benepack,500000,458631,0
30,M51333828,S3010406,Benepack,500000,458631,0
31,M51333828,S3010406,Benepack,500000,458631,0
32,M51333828,S3010406,Benepack,500000,458631,0
33,M51333828,S3010406,Benepack,500000,458631,0
34,M51333828,S3010406,Benepack,500000,458631,500000
35,M51333828,S3010406,Benepack,500000,458631,0
36,M51333828,S3010406,Benepack,500000,458631,0
37,M51333828,S3010406,Benepack,500000,458631,0
8,M51333830,S3010406,Benepack,500000,0,0
9,M51333830,S3010406,Benepack,500000,0,0
10,M51333830,S3010406,Benepack,500000,0,0
11,M51333830,S3010406,Benepack,500000,0,0
12,M51333830,S3010406,Benepack,500000,0,0
13,M51333830,S3010406,Benepack,500000,0,0
14,M51333830,S3010406,Benepack,500000,0,0
15,M51333830,S3010406,Benepack,500000,0,0
16,M51333830,S3010406,Benepack,500000,0,0
17,M51333830,S3010406,Benepack,500000,0,0
18,M51333830,S3010406,Benepack,500000,0,0
19,M51333830,S3010406,Benepack,500000,0,0
20,M51333830,S3010406,Benepack,500000,0,0
21,M51333830,S3010406,Benepack,500000,0,0
22,M51333830,S3010406,Benepack,500000,0,0
23,M51333830,S3010406,Benepack,500000,0,0
24,M51333830,S3010406,Benepack,500000,0,0
25,M51333830,S3010406,Benepack,500000,0,0
26,M51333830,S3010406,Benepack,500000,0,0
27,M51333830,S3010406,Benepack,500000,0,0
28,M51333830,S3010406,Benepack,500000,0,0
29,M51333830,S3010406,Benepack,500000,0,0
30,M51333830,S3010406,Benepack,500000,0,0
31,M51333830,S3010406,Benepack,500000,0,0
32,M51333830,S3010406,Benepack,500000,0,0
33,M51333830,S3010406,Benepack,500000,0,0
34,M51333830,S3010406,Benepack,500000,0,0
35,M51333830,S3010406,Benepack,500000,0,0
36,M51333830,S3010406,Benepack,500000,0,0
37,M51333830,S3010406,Benepack,500000,0,0
8,M51342792,S369645,Ardagh BNL,400000,6139198,0
9,M51342792,S369645,Ardagh BNL,400000,6139198,5290400
10,M51342792,S369645,Ardagh BNL,400000,6139198,0
11,M51342792,S369645,Ardagh BNL,400000,6139198,0
12,M51342792,S369645,Ardagh BNL,400000,6139198,0
13,M51342792,S369645,Ardagh BNL,400000,6139198,0
14,M51342792,S369645,Ardagh BNL,400000,6139198,0
15,M51342792,S369645,Ardagh BNL,400000,6139198,0
16,M51342792,S369645,Ardagh BNL,400000,6139198,0
17,M51342792,S369645,Ardagh BNL,400000,6139198,11200000
18,M51342792,S369645,Ardagh BNL,400000,6139198,0
19,M51342792,S369645,Ardagh BNL,400000,6139198,0
20,M51342792,S369645,Ardagh BNL,400000,6139198,0
21,M51342792,S369645,Ardagh BNL,400000,6139198,0
22,M51342792,S369645,Ardagh BNL,400000,6139198,0
23,M51342792,S369645,Ardagh BNL,400000,6139198,0
24,M51342792,S369645,Ardagh BNL,400000,6139198,0
25,M51342792,S369645,Ardagh BNL,400000,6139198,0
26,M51342792,S369645,Ardagh BNL,400000,6139198,0
27,M51342792,S369645,Ardagh BNL,400000,6139198,0
28,M51342792,S369645,Ardagh BNL,400000,6139198,0
29,M51342792,S369645,Ardagh BNL,400000,6139198,4800000
30,M51342792,S369645,Ardagh BNL,400000,6139198,0
31,M51342792,S369645,Ardagh BNL,400000,6139198,0
32,M51342792,S369645,Ardagh BNL,400000,6139198,0
33,M51342792,S369645,Ardagh BNL,400000,6139198,0
34,M51342792,S369645,Ardagh BNL,400000,6139198,200000
35,M51342792,S369645,Ardagh BNL,400000,6139198,0
36,M51342792,S369645,Ardagh BNL,400000,6139198,0
37,M51342792,S369645,Ardagh BNL,400000,6139198,0
8,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
9,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
10,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
11,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
12,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
13,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
14,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
15,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
16,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
17,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
18,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
19,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
20,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
21,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
22,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
23,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
24,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
25,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
26,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
27,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
28,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
29,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
30,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
31,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
32,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
33,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
34,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
35,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
36,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
37,M51343037,S330660,CanPack BNL_DE,400000,8850525,0
8,M51342678,S369645,Ardagh BNL,400000,16661259,0
9,M51342678,S369645,Ardagh BNL,400000,16661259,0
10,M51342678,S369645,Ardagh BNL,400000,16661259,0
11,M51342678,S369645,Ardagh BNL,400000,16661259,0
12,M51342678,S369645,Ardagh BNL,400000,16661259,0
13,M51342678,S369645,Ardagh BNL,400000,16661259,0
14,M51342678,S369645,Ardagh BNL,400000,16661259,0
15,M51342678,S369645,Ardagh BNL,400000,16661259,0
16,M51342678,S369645,Ardagh BNL,400000,16661259,20600000
17,M51342678,S369645,Ardagh BNL,400000,16661259,0
18,M51342678,S369645,Ardagh BNL,400000,16661259,0
19,M51342678,S369645,Ardagh BNL,400000,16661259,0
20,M51342678,S369645,Ardagh BNL,400000,16661259,0
21,M51342678,S369645,Ardagh BNL,400000,16661259,0
22,M51342678,S369645,Ardagh BNL,400000,16661259,0
23,M51342678,S369645,Ardagh BNL,400000,16661259,0
24,M51342678,S369645,Ardagh BNL,400000,16661259,0
25,M51342678,S369645,Ardagh BNL,400000,16661259,0
26,M51342678,S369645,Ardagh BNL,400000,16661259,0
27,M51342678,S369645,Ardagh BNL,400000,16661259,0
28,M51342678,S369645,Ardagh BNL,400000,16661259,17400000
29,M51342678,S369645,Ardagh BNL,400000,16661259,0
30,M51342678,S369645,Ardagh BNL,400000,16661259,0
31,M51342678,S369645,Ardagh BNL,400000,16661259,0
32,M51342678,S369645,Ardagh BNL,400000,16661259,0
33,M51342678,S369645,Ardagh BNL,400000,16661259,0
34,M51342678,S369645,Ardagh BNL,400000,16661259,0
35,M51342678,S369645,Ardagh BNL,400000,16661259,0
36,M51342678,S369645,Ardagh BNL,400000,16661259,0
37,M51342678,S369645,Ardagh BNL,400000,16661259,0
8,M51327609,S3010406,Benepack,500000,545767,0
9,M51327609,S3010406,Benepack,500000,545767,0
10,M51327609,S3010406,Benepack,500000,545767,0
11,M51327609,S3010406,Benepack,500000,545767,0
12,M51327609,S3010406,Benepack,500000,545767,0
13,M51327609,S3010406,Benepack,500000,545767,0
14,M51327609,S3010406,Benepack,500000,545767,0
15,M51327609,S3010406,Benepack,500000,545767,0
16,M51327609,S3010406,Benepack,500000,545767,0
17,M51327609,S3010406,Benepack,500000,545767,0
18,M51327609,S3010406,Benepack,500000,545767,0
19,M51327609,S3010406,Benepack,500000,545767,0
20,M51327609,S3010406,Benepack,500000,545767,750000
21,M51327609,S3010406,Benepack,500000,545767,0
22,M51327609,S3010406,Benepack,500000,545767,0
23,M51327609,S3010406,Benepack,500000,545767,0
24,M51327609,S3010406,Benepack,500000,545767,0
25,M51327609,S3010406,Benepack,500000,545767,0
26,M51327609,S3010406,Benepack,500000,545767,0
27,M51327609,S3010406,Benepack,500000,545767,0
28,M51327609,S3010406,Benepack,500000,545767,0
29,M51327609,S3010406,Benepack,500000,545767,0
30,M51327609,S3010406,Benepack,500000,545767,0
31,M51327609,S3010406,Benepack,500000,545767,0
32,M51327609,S3010406,Benepack,500000,545767,750000
33,M51327609,S3010406,Benepack,500000,545767,0
34,M51327609,S3010406,Benepack,500000,545767,0
35,M51327609,S3010406,Benepack,500000,545767,0
36,M51327609,S3010406,Benepack,500000,545767,0
37,M51327609,S3010406,Benepack,500000,545767,0
8,M51311646,S3010406,Benepack,500000,407474,0
9,M51311646,S3010406,Benepack,500000,407474,0
10,M51311646,S3010406,Benepack,500000,407474,0
11,M51311646,S3010406,Benepack,500000,407474,0
12,M51311646,S3010406,Benepack,500000,407474,0
13,M51311646,S3010406,Benepack,500000,407474,0
14,M51311646,S3010406,Benepack,500000,407474,250000
15,M51311646,S3010406,Benepack,500000,407474,0
16,M51311646,S3010406,Benepack,500000,407474,0
17,M51311646,S3010406,Benepack,500000,407474,0
18,M51311646,S3010406,Benepack,500000,407474,0
19,M51311646,S3010406,Benepack,500000,407474,0
20,M51311646,S3010406,Benepack,500000,407474,0
21,M51311646,S3010406,Benepack,500000,407474,0
22,M51311646,S3010406,Benepack,500000,407474,0
23,M51311646,S3010406,Benepack,500000,407474,0
24,M51311646,S3010406,Benepack,500000,407474,500000
25,M51311646,S3010406,Benepack,500000,407474,0
26,M51311646,S3010406,Benepack,500000,407474,0
27,M51311646,S3010406,Benepack,500000,407474,0
28,M51311646,S3010406,Benepack,500000,407474,0
29,M51311646,S3010406,Benepack,500000,407474,0
30,M51311646,S3010406,Benepack,500000,407474,0
31,M51311646,S3010406,Benepack,500000,407474,0
32,M51311646,S3010406,Benepack,500000,407474,0
33,M51311646,S3010406,Benepack,500000,407474,0
34,M51311646,S3010406,Benepack,500000,407474,250000
35,M51311646,S3010406,Benepack,500000,407474,0
36,M51311646,S3010406,Benepack,500000,407474,0
37,M51311646,S3010406,Benepack,500000,407474,0
8,M51331961,S3010406,Benepack,500000,47069,0
9,M51331961,S3010406,Benepack,500000,47069,0
10,M51331961,S3010406,Benepack,500000,47069,0
11,M51331961,S3010406,Benepack,500000,47069,0
12,M51331961,S3010406,Benepack,500000,47069,0
13,M51331961,S3010406,Benepack,500000,47069,0
14,M51331961,S3010406,Benepack,500000,47069,0
15,M51331961,S3010406,Benepack,500000,47069,0
16,M51331961,S3010406,Benepack,500000,47069,0
17,M51331961,S3010406,Benepack,500000,47069,0
18,M51331961,S3010406,Benepack,500000,47069,0
19,M51331961,S3010406,Benepack,500000,47069,0
20,M51331961,S3010406,Benepack,500000,47069,0
21,M51331961,S3010406,Benepack,500000,47069,0
22,M51331961,S3010406,Benepack,500000,47069,0
23,M51331961,S3010406,Benepack,500000,47069,0
24,M51331961,S3010406,Benepack,500000,47069,0
25,M51331961,S3010406,Benepack,500000,47069,0
26,M51331961,S3010406,Benepack,500000,47069,0
27,M51331961,S3010406,Benepack,500000,47069,0
28,M51331961,S3010406,Benepack,500000,47069,0
29,M51331961,S3010406,Benepack,500000,47069,0
30,M51331961,S3010406,Benepack,500000,47069,0
31,M51331961,S3010406,Benepack,500000,47069,0
32,M51331961,S3010406,Benepack,500000,47069,0
33,M51331961,S3010406,Benepack,500000,47069,0
34,M51331961,S3010406,Benepack,500000,47069,0
35,M51331961,S3010406,Benepack,500000,47069,0
36,M51331961,S3010406,Benepack,500000,47069,0
37,M51331961,S3010406,Benepack,500000,47069,0
8,M51330834,S3010406,Benepack,500000,546934,0
9,M51330834,S3010406,Benepack,500000,546934,0
10,M51330834,S3010406,Benepack,500000,546934,0
11,M51330834,S3010406,Benepack,500000,546934,0
12,M51330834,S3010406,Benepack,500000,546934,0
13,M51330834,S3010406,Benepack,500000,546934,0
14,M51330834,S3010406,Benepack,500000,546934,0
15,M51330834,S3010406,Benepack,500000,546934,0
16,M51330834,S3010406,Benepack,500000,546934,0
17,M51330834,S3010406,Benepack,500000,546934,0
18,M51330834,S3010406,Benepack,500000,546934,0
19,M51330834,S3010406,Benepack,500000,546934,0
20,M51330834,S3010406,Benepack,500000,546934,0
21,M51330834,S3010406,Benepack,500000,546934,0
22,M51330834,S3010406,Benepack,500000,546934,0
23,M51330834,S3010406,Benepack,500000,546934,0
24,M51330834,S3010406,Benepack,500000,546934,0
25,M51330834,S3010406,Benepack,500000,546934,0
26,M51330834,S3010406,Benepack,500000,546934,0
27,M51330834,S3010406,Benepack,500000,546934,0
28,M51330834,S3010406,Benepack,500000,546934,0
